-9.95,0.05131
-9.9,0.05573
-9.85,0.05251
-9.8,0.05573
-9.75,0.05613
-9.7,0.05492
-9.65,0.05613
-9.6,0.05412
-9.55,0.05452
-9.5,0.05492
-9.45,0.05734
-9.4,0.05412
-9.35,0.05131
-9.3,0.05332
-9.25,0.05533
-9.2,0.05573
-9.15,0.05412
-9.1,0.05573
-9.05,0.05412
-9,0.05412
-8.95,0.0509
-8.9,0.05412
-8.85,0.05573
-8.8,0.05412
-8.75,0.05452
-8.7,0.05332
-8.65,0.05533
-8.6,0.05412
-8.55,0.05372
-8.5,0.05573
-8.45,0.05533
-8.4,0.05734
-8.35,0.05412
-8.3,0.05332
-8.25,0.05452
-8.2,0.05412
-8.15,0.05291
-8.1,0.05573
-8.05,0.05573
-8,0.0509
-7.95,0.05412
-7.9,0.05171
-7.85,0.05492
-7.8,0.05573
-7.75,0.05372
-7.7,0.05251
-7.65,0.05452
-7.6,0.05412
-7.55,0.05291
-7.5,0.05332
-7.45,0.05613
-7.4,0.05251
-7.35,0.05452
-7.3,0.05251
-7.25,0.05774
-7.2,0.05412
-7.15,0.05332
-7.1,0.05412
-7.05,0.05734
-7,0.05573
-6.95,0.05332
-6.9,0.05573
-6.85,0.05412
-6.8,0.05412
-6.75,0.05291
-6.7,-0.00296
-6.65,0.00025
-6.6,0.06055
-6.55,0.05894
-6.5,0.05734
-6.45,0.05492
-6.4,-0.00216
-6.35,-0.00176
-6.3,0.05814
-6.25,0.05894
-6.2,0.05894
-6.15,0.05935
-6.1,-0.00055
-6.05,-0.00095
-6,0.00106
-5.95,-0.00136
-5.9,0.00025
-5.85,-0.00055
-5.8,0.05734
-5.75,0.05814
-5.7,0.05894
-5.65,0.05734
-5.6,0.00106
-5.55,-0.00015
-5.5,0.00025
-5.45,0.00106
-5.4,0.05894
-5.35,0.05693
-5.3,-0.00055
-5.25,-0.00377
-5.2,0.06216
-5.15,0.05774
-5.1,0.00106
-5.05,-0.00095
-5,0.05734
-4.95,0.05975
-4.9,0.05653
-4.85,0.06015
-4.8,0.05734
-4.75,0.05774
-4.7,-0.00055
-4.65,-0.00136
-4.6,-0.00055
-4.55,-0.00015
-4.5,0.05894
-4.45,0.05734
-4.4,0.05894
-4.35,0.05935
-4.3,-0.00055
-4.25,-0.00176
-4.2,0.05894
-4.15,0.05935
-4.1,0.05734
-4.05,0.05734
-4,0.00266
-3.95,-0.00136
-3.9,-0.00216
-3.85,-0.00055
-3.8,-0.00055
-3.75,-0.00015
-3.7,0.05975
-3.65,0.05894
-3.6,0.06055
-3.55,0.06015
-3.5,-0.00136
-3.45,-0.00176
-3.4,0.06055
-3.35,0.05975
-3.3,0.05894
-3.25,0.05693
-3.2,-0.00055
-3.15,-0.00216
-3.1,0.05894
-3.05,0.05894
-3,0.05894
-2.95,0.05693
-2.9,-0.00055
-2.85,-0.00136
-2.8,0.00106
-2.75,-0.00216
-2.7,-0.00216
-2.65,-0.00015
-2.6,0.05894
-2.55,0.05854
-2.5,0.06055
-2.45,0.05613
-2.4,-0.00216
-2.35,-0.00136
-2.3,-0.00377
-2.25,-0.00055
-2.2,0.05573
-2.15,0.05814
-2.1,-0.00055
-2.05,0.00106
-2,0.06055
-1.95,0.05814
-1.9,0.00186
-1.85,0.00106
-1.8,0.06055
-1.75,0.06095
-1.7,0.05814
-1.65,0.05894
-1.6,0.05734
-1.55,0.05975
-1.5,0.00025
-1.45,-0.00216
-1.4,-0.00055
-1.35,0.00065
-1.3,0.05653
-1.25,0.05814
-1.2,0.05894
-1.15,0.06015
-1.1,-0.00296
-1.05,0.00025
-1,0.06055
-0.95,0.05814
-0.9,0.05894
-0.85,0.05693
-0.8,0.00106
-0.75,-0.00095
-0.7,-0.00136
-0.65,0.00186
-0.6,-0.00055
-0.55,-0.00055
-0.5,0.05894
-0.45,0.05854
-0.4,0.05894
-0.35,0.05774
-0.3,-0.00216
-0.25,0.00025
-0.2,0.05894
-0.15,0.05693
-0.1,0.05894
-0.05,0.06015
0,-0.00055
0.05,-0.00136
0.1,0.05894
0.15,0.05774
0.2,0.05734
0.25,0.05975
0.3,-0.00055
0.35,-0.00095
0.4,-0.00055
0.45,0.00106
0.5,0.00186
0.55,-0.00095
0.6,0.05573
0.65,0.05935
0.7,0.05894
0.75,0.06015
0.8,-0.00216
0.85,-0.00296
0.9,0.00106
0.95,-0.00055
1,0.06055
1.05,0.05894
1.1,-0.00136
1.15,0.00065
1.2,0.05894
1.25,0.06055
1.3,0.00025
1.35,-0.00055
1.4,0.05894
1.45,0.06015
1.5,0.05814
1.55,0.05854
1.6,0.06055
1.65,0.05814
1.7,0.00025
1.75,-0.00296
1.8,-0.00216
1.85,-0.00136
1.9,0.05894
1.95,0.05854
2,0.05412
2.05,0.06176
2.1,-0.00136
2.15,-0.00095
2.2,0.05894
2.25,0.06095
2.3,0.05734
2.35,0.05935
2.4,0.00106
2.45,-0.00296
2.5,0.00025
2.55,-0.00176
2.6,-0.00055
2.65,0.00186
2.7,0.05814
2.75,0.05814
2.8,0.05412
2.85,0.06015
2.9,-0.00136
2.95,-0.00095
3,0.05894
3.05,0.05935
3.1,0.05975
3.15,0.05774
3.2,0.00266
3.25,-0.00095
3.3,0.05894
3.35,0.05975
3.4,0.05734
3.45,0.05734
3.5,-0.00216
3.55,-0.00095
3.6,-0.00055
3.65,-0.00095
3.7,-0.00055
3.75,0.00065
3.8,0.05734
3.85,0.05814
3.9,0.05653
3.95,0.05894
4,-0.00216
4.05,-0.00256
4.1,0.00106
4.15,-0.00136
4.2,0.05734
4.25,0.06095
4.3,0.00106
4.35,0.00065
4.4,0.06055
4.45,0.05774
4.5,-0.00055
4.55,-0.00015
4.6,0.06216
4.65,0.05533
4.7,0.05894
4.75,0.05935
4.8,0.05734
4.85,0.06055
4.9,-0.00055
4.95,0.00106
5,0.00106
5.05,-0.00216
5.1,0.05894
5.15,0.05935
5.2,0.05894
5.25,0.06055
