-1.99,0.0529
-1.98,0.0573
-1.97,0.0553
-1.96,0.0541
-1.95,0.0525
-1.94,0.0533
-1.93,0.0525
-1.92,0.0541
-1.91,0.0541
-1.9,0.0541
-1.89,0.0525
-1.88,0.0525
-1.87,0.0549
-1.86,0.0557
-1.85,0.0545
-1.84,0.0541
-1.83,0.0537
-1.82,0.0549
-1.81,0.0557
-1.8,0.0525
-1.79,0.0561
-1.78,0.0517
-1.77,0.0525
-1.76,0.0557
-1.75,0.0553
-1.74,0.0557
-1.73,0.0533
-1.72,0.0557
-1.71,0.0533
-1.7,0.0549
-1.69,0.0549
-1.68,0.0557
-1.67,0.0553
-1.66,0.0541
-1.65,0.0509
-1.64,0.0541
-1.63,0.0537
-1.62,0.0573
-1.61,0.0521
-1.6,0.0557
-1.59,0.0549
-1.58,0.0541
-1.57,0.0545
-1.56,0.0541
-1.55,0.0573
-1.54,0.0541
-1.53,0.0525
-1.52,0.0557
-1.51,0.0537
-1.5,0.0549
-1.49,0.0553
-1.48,0.0557
-1.47,0.0557
-1.46,0.0557
-1.45,0.0553
-1.44,0.0525
-1.43,0.0533
-1.42,0.0549
-1.41,0.0557
-1.4,0.0525
-1.39,0.0549
-1.38,0.0533
-1.37,0.0533
-1.36,0.0541
-1.35,0.0533
-1.34,0.0549
-1.33,0.0557
-1.32,0.0541
-1.31,0.0537
-1.3,0.0557
-1.29,0.0541
-1.28,0.0557
-1.27,0.0533
-1.26,0.0557
-1.25,0.0533
-1.24,0.0557
-1.23,0.0561
-1.22,0.0541
-1.21,0.0541
-1.2,0.0525
-1.19,0.0581
-1.18,0.0533
-1.17,0.0553
-1.16,0.0557
-1.15,0.0569
-1.14,0.0541
-1.13,0.0545
-1.12,0.0573
-1.11,0.0537
-1.1,0.0549
-1.09,0.0541
-1.08,0.0541
-1.07,0.0557
-1.06,0.0541
-1.05,0.0541
-1.04,0.0541
-1.03,0.0537
-1.02,0.0533
-1.01,0.0537
-1,0.0557
-0.99,0.0537
-0.98,0.0549
-0.97,0.0553
-0.96,0.0541
-0.95,0.0545
-0.94,0.0557
-0.93,0.0561
-0.92,0.0557
-0.91,0.0529
-0.9,0.0549
-0.89,0.0549
-0.88,0.0573
-0.87,0.0545
-0.86,0.0565
-0.85,0.0557
-0.84,0.0573
-0.83,0.0557
-0.82,0.0533
-0.81,0.0545
-0.8,0.0525
-0.79,0.0557
-0.78,0.0533
-0.77,0.0529
-0.76,0.0541
